anio,ocupacion,Mujeres,Hombres,brecha_porcentual
2023,Directores y gerentes,54003.51,65870.11,18.015151333434844
2022,Directores y gerentes,53368.32,62991.86,15.27743425896616
2021,Directores y gerentes,51456.82,63703.19,19.224107929288945
2020,Directores y gerentes,50788.17,61698.18,17.68287168276277
2019,Directores y gerentes,48667.65,60780.76,19.929184827567145
2018,Directores y gerentes,46657.12,58850.23,20.718882492048035
2017,Directores y gerentes,42901.26,55477.96,22.66972325586593
2016,Directores y gerentes,43718.01,54142.69,19.254085823958874
2015,Directores y gerentes,44921.93,55327.33,18.806980203093122
2014,Directores y gerentes,45540.99,56422.49,19.285749352784677
2013,Directores y gerentes,45033.41,55090.0,18.254837538573238
2012,Directores y gerentes,47131.4,56164.73,16.08363469387283
2011,Directores y gerentes,47807.16,57323.26,16.60076555311055
2010,Directores y gerentes,48552.77,60352.41,19.551232502562872
2009,Directores y gerentes,47714.85,62696.93,23.896034462931443
2008,Directores y gerentes,46842.64,61997.66,24.444503228025063
2023,Técnicos y profesionales científicos e intelectuales de la salud y la enseñanza,37939.33,41035.77,7.545709511482287
2022,Técnicos y profesionales científicos e intelectuales de la salud y la enseñanza,36240.4,40183.85,9.813519610490278
2021,Técnicos y profesionales científicos e intelectuales de la salud y la enseñanza,34605.37,39270.32,11.879073050588834
2020,Técnicos y profesionales científicos e intelectuales de la salud y la enseñanza,33447.03,37664.38,11.19718418303978
2019,Técnicos y profesionales científicos e intelectuales de la salud y la enseñanza,32136.34,35488.04,9.444590346494202
2018,Técnicos y profesionales científicos e intelectuales de la salud y la enseñanza,30723.97,33434.02,8.105666025204256
2017,Técnicos y profesionales científicos e intelectuales de la salud y la enseñanza,30166.12,34790.05,13.290955316247041
2016,Técnicos y profesionales científicos e intelectuales de la salud y la enseñanza,29084.27,34293.42,15.189940227600507
2015,Técnicos y profesionales científicos e intelectuales de la salud y la enseñanza,28540.05,32451.97,12.054491607135104
2014,Técnicos y profesionales científicos e intelectuales de la salud y la enseñanza,27562.6,31817.56,13.372992775058812
2013,Técnicos y profesionales científicos e intelectuales de la salud y la enseñanza,28335.41,33251.72,14.785129912076734
2012,Técnicos y profesionales científicos e intelectuales de la salud y la enseñanza,27907.45,33056.44,15.5763597047958
2011,Técnicos y profesionales científicos e intelectuales de la salud y la enseñanza,28740.62,33148.85,13.298289382587933
2010,Técnicos y profesionales científicos e intelectuales de la salud y la enseñanza,29540.43,34476.97,14.318369624708902
2009,Técnicos y profesionales científicos e intelectuales de la salud y la enseñanza,29840.96,32083.1,6.988539137427492
2008,Técnicos y profesionales científicos e intelectuales de la salud y la enseñanza,28756.91,30509.37,5.744005857872513
2023,Otros técnicos y profesionales científicos e intelectuales,39654.07,46213.05,14.192917368578794
2022,Otros técnicos y profesionales científicos e intelectuales,37828.59,44874.37,15.701122934984948
2021,Otros técnicos y profesionales científicos e intelectuales,36511.0,43029.52,15.148948907633637
2020,Otros técnicos y profesionales científicos e intelectuales,35104.74,41735.68,15.887940486413548
2019,Otros técnicos y profesionales científicos e intelectuales,33916.08,40333.67,15.911247352398124
2018,Otros técnicos y profesionales científicos e intelectuales,34100.87,41408.09,17.64684147469732
2017,Otros técnicos y profesionales científicos e intelectuales,32746.95,39229.34,16.524341220117382
2016,Otros técnicos y profesionales científicos e intelectuales,33419.81,40077.02,16.61104044162964
2015,Otros técnicos y profesionales científicos e intelectuales,32526.81,39476.36,17.604333327591497
2014,Otros técnicos y profesionales científicos e intelectuales,33028.3,40643.77,18.737115183950685
2013,Otros técnicos y profesionales científicos e intelectuales,31560.46,39308.59,19.711035170684063
2012,Otros técnicos y profesionales científicos e intelectuales,30748.71,38339.44,19.798750320818463
2011,Otros técnicos y profesionales científicos e intelectuales,30040.01,37771.54,20.46919453112053
2010,Otros técnicos y profesionales científicos e intelectuales,31192.01,38681.55,19.362047280938853
2009,Otros técnicos y profesionales científicos e intelectuales,31588.13,39325.22,19.67462610507964
2008,Otros técnicos y profesionales científicos e intelectuales,29454.95,37495.09,21.443180960493752
2023,Técnicos; profesionales de apoyo,29902.47,35947.05,16.815232404328036
2022,Técnicos; profesionales de apoyo,28515.6,34550.52,17.466944057571343
2021,Técnicos; profesionales de apoyo,27972.7,33849.87,17.36245958994821
2020,Técnicos; profesionales de apoyo,26830.62,32611.21,17.72577589117362
2019,Técnicos; profesionales de apoyo,25950.74,31816.3,18.435707483271145
2018,Técnicos; profesionales de apoyo,25618.99,31979.93,19.89041251810119
2017,Técnicos; profesionales de apoyo,25757.88,31891.63,19.233102854887
2016,Técnicos; profesionales de apoyo,25160.98,31206.15,19.371726406493597
2015,Técnicos; profesionales de apoyo,25475.37,31548.13,19.249191631960443
2014,Técnicos; profesionales de apoyo,24641.22,31150.02,20.895010661309364
2013,Técnicos; profesionales de apoyo,24960.14,31027.41,19.554548703871834
2012,Técnicos; profesionales de apoyo,24823.82,30878.49,19.608050782275953
2011,Técnicos; profesionales de apoyo,24795.63,30543.06,18.817466226370247
2010,Técnicos; profesionales de apoyo,24353.73,30564.05,20.319034944649022
2009,Técnicos; profesionales de apoyo,24849.07,31650.85,21.490038972097114
2008,Técnicos; profesionales de apoyo,24038.34,30538.81,21.28593091872277
2023,Empleados de oficina que no atienden al público,26551.09,30717.82,13.564536806322844
2022,Empleados de oficina que no atienden al público,25646.72,30217.44,15.126099365134829
2021,Empleados de oficina que no atienden al público,23040.15,27394.81,15.89593065255791
2020,Empleados de oficina que no atienden al público,21923.21,26465.12,17.161871928032067
2019,Empleados de oficina que no atienden al público,20584.99,25634.12,19.6969117722785
2018,Empleados de oficina que no atienden al público,22314.23,27420.25,18.62134736189495
2017,Empleados de oficina que no atienden al público,20688.48,25169.41,17.803079214014154
2016,Empleados de oficina que no atienden al público,19628.23,24711.85,20.571588124725583
2015,Empleados de oficina que no atienden al público,19543.87,24467.54,20.12327352892854
2014,Empleados de oficina que no atienden al público,18932.55,24147.61,21.596588647903463
2013,Empleados de oficina que no atienden al público,19251.1,23844.41,19.263676475953908
2012,Empleados de oficina que no atienden al público,19445.11,24132.89,19.424859600321383
2011,Empleados de oficina que no atienden al público,19722.67,24743.77,20.292380667941877
2010,Empleados de oficina que no atienden al público,19193.65,24757.31,22.47279692341373
2009,Empleados de oficina que no atienden al público,19155.29,24509.27,21.84471426525555
2008,Empleados de oficina que no atienden al público,18482.72,24038.82,23.113031338476674
2023,Empleados de oficina que atienden al público,21272.71,24956.61,14.761219572690369
2022,Empleados de oficina que atienden al público,20467.84,24273.47,15.678145728649431
2021,Empleados de oficina que atienden al público,19247.82,22845.68,15.748535390498336
2020,Empleados de oficina que atienden al público,18803.91,22442.04,16.21122678686965
2019,Empleados de oficina que atienden al público,18810.2,22437.5,16.166239554317546
2018,Empleados de oficina que atienden al público,18137.76,22149.69,18.112804287554365
2017,Empleados de oficina que atienden al público,17090.99,22049.89,22.48945459591861
2016,Empleados de oficina que atienden al público,16928.51,21272.65,20.4212451199075
2015,Empleados de oficina que atienden al público,17171.28,21464.84,20.002757998662005
2014,Empleados de oficina que atienden al público,17252.39,21761.91,20.722078163175937
2013,Empleados de oficina que atienden al público,16620.05,21069.99,21.119801195918946
2012,Empleados de oficina que atienden al público,16573.43,20931.48,20.820553539453492
2011,Empleados de oficina que atienden al público,16868.46,20979.41,19.595164973657507
2010,Empleados de oficina que atienden al público,16712.8,20875.05,19.938874397905636
2009,Empleados de oficina que atienden al público,16042.02,20732.89,22.62525870730033
2008,Empleados de oficina que atienden al público,15727.65,20176.5,22.049661735186977
2023,Trabajadores de los servicios de restauración y comercio,16854.35,19927.01,15.419573734343487
2022,Trabajadores de los servicios de restauración y comercio,16057.61,18930.29,15.17504486196461
2021,Trabajadores de los servicios de restauración y comercio,15103.95,18260.31,17.285358244191915
2020,Trabajadores de los servicios de restauración y comercio,14682.47,18248.13,19.539865180706194
2019,Trabajadores de los servicios de restauración y comercio,14981.95,18154.8,17.476645294908227
2018,Trabajadores de los servicios de restauración y comercio,14238.51,17962.51,20.732069181868226
2017,Trabajadores de los servicios de restauración y comercio,14142.93,16825.86,15.945277091334411
2016,Trabajadores de los servicios de restauración y comercio,13613.26,16260.68,16.281114934922773
2015,Trabajadores de los servicios de restauración y comercio,13452.44,16782.4,19.841977309562402
2014,Trabajadores de los servicios de restauración y comercio,13249.91,16633.36,20.341350154148053
2013,Trabajadores de los servicios de restauración y comercio,13397.52,16761.03,20.067442156001146
2012,Trabajadores de los servicios de restauración y comercio,13209.83,16602.4,20.434214330458257
2011,Trabajadores de los servicios de restauración y comercio,13461.54,16530.45,18.565193325045595
2010,Trabajadores de los servicios de restauración y comercio,13425.04,17107.22,21.524128408940786
2009,Trabajadores de los servicios de restauración y comercio,13284.42,17033.97,22.012190933763538
2008,Trabajadores de los servicios de restauración y comercio,13069.64,16589.59,21.21782394863285
2023,Trabajadores de los servicios de salud y el cuidado de personas,17609.56,22421.02,21.459594612555534
2022,Trabajadores de los servicios de salud y el cuidado de personas,17155.7,21996.86,22.008413928169745
2021,Trabajadores de los servicios de salud y el cuidado de personas,16251.63,21204.39,23.357238760464227
2020,Trabajadores de los servicios de salud y el cuidado de personas,15983.02,21281.83,24.898281773700855
2019,Trabajadores de los servicios de salud y el cuidado de personas,15418.17,21005.55,26.59954154973328
2018,Trabajadores de los servicios de salud y el cuidado de personas,14442.64,20198.04,28.494844054175562
2017,Trabajadores de los servicios de salud y el cuidado de personas,14765.21,18343.56,19.507391149809536
2016,Trabajadores de los servicios de salud y el cuidado de personas,14558.05,18877.78,22.88261649410047
2015,Trabajadores de los servicios de salud y el cuidado de personas,14575.41,19159.6,23.926334579009996
2014,Trabajadores de los servicios de salud y el cuidado de personas,13969.92,18648.8,25.089442752348674
2013,Trabajadores de los servicios de salud y el cuidado de personas,14444.14,18346.0,21.268178349503984
2012,Trabajadores de los servicios de salud y el cuidado de personas,14364.7,18263.28,21.346548922208928
2011,Trabajadores de los servicios de salud y el cuidado de personas,14809.24,19249.39,23.066445222420036
2010,Trabajadores de los servicios de salud y el cuidado de personas,14909.8,19121.56,22.026236353100906
2009,Trabajadores de los servicios de salud y el cuidado de personas,14582.77,18551.51,21.393083366259667
2008,Trabajadores de los servicios de salud y el cuidado de personas,14532.67,18477.19,21.348051300008276
2023,Trabajadores de los servicios de protección y seguridad,29465.71,36215.0,18.636725113903083
2022,Trabajadores de los servicios de protección y seguridad,26809.79,32779.4,18.21146817818508
2021,Trabajadores de los servicios de protección y seguridad,28314.54,33695.67,15.969796712752698
2020,Trabajadores de los servicios de protección y seguridad,27807.97,31425.49,11.511419551453296
2019,Trabajadores de los servicios de protección y seguridad,26187.39,29339.08,10.742293214374827
2018,Trabajadores de los servicios de protección y seguridad,24941.45,29087.46,14.253599317369062
2017,Trabajadores de los servicios de protección y seguridad,24439.82,28802.95,15.14820530535935
2016,Trabajadores de los servicios de protección y seguridad,24404.2,28589.6,14.639589221255275
2015,Trabajadores de los servicios de protección y seguridad,21508.21,28369.04,24.184216314686722
2014,Trabajadores de los servicios de protección y seguridad,21576.41,26347.82,18.109316064858497
2013,Trabajadores de los servicios de protección y seguridad,21039.88,26483.76,20.555540451959985
2012,Trabajadores de los servicios de protección y seguridad,22011.92,26204.87,16.00065178724413
2011,Trabajadores de los servicios de protección y seguridad,22650.02,27115.38,16.467997129304475
2010,Trabajadores de los servicios de protección y seguridad,21815.7,27142.1,19.624126357208905
2009,Trabajadores de los servicios de protección y seguridad,21867.0,27283.79,19.85351008785803
2008,Trabajadores de los servicios de protección y seguridad,21435.33,26671.82,19.63304341436017
2009,"Trabajadores cualificados de la construcción, excepto operadores de máquinas",16762.98,19181.91,12.610475182085622
2008,"Trabajadores cualificados de la construcción, excepto operadores de máquinas",16501.11,18918.41,12.777500857630208
2023,"Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas",20428.55,27386.64,25.406877221886294
2022,"Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas",19772.34,26400.67,25.1066734291213
2021,"Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas",18223.34,24755.05,26.3853637944581
2020,"Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas",17894.7,24104.05,25.760608694389525
2019,"Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas",17573.21,24405.77,27.99567479329684
2018,"Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas",17509.61,24564.77,28.720643425523622
2017,"Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas",17247.66,24122.82,28.50064793419675
2016,"Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas",16611.88,23476.74,29.24111269281851
2015,"Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas",16675.0,23217.62,28.17954639622838
2014,"Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas",16488.9,23194.49,28.910271361862232
2013,"Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas",15675.68,22682.48,30.89080206397184
2012,"Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas",15811.12,22720.59,30.4106099357455
2011,"Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas",16242.99,22879.41,29.00608013930429
2010,"Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas",16458.95,22717.35,27.54898788811194
2009,"Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas",14844.09,21844.42,32.04630747806533
2008,"Trabajadores cualificados de las industrias manufactureras, excepto operadores de instalaciones y máquinas",15297.52,21925.29,30.228881807264578
2023,"Operadores de instalaciones y maquinaria fijas, y montadores",22816.31,30472.86,25.125800466382213
2022,"Operadores de instalaciones y maquinaria fijas, y montadores",21935.96,29847.5,26.506541586397525
2021,"Operadores de instalaciones y maquinaria fijas, y montadores",21156.18,28463.11,25.671579809795908
2020,"Operadores de instalaciones y maquinaria fijas, y montadores",20483.08,27884.51,26.54315962518257
2019,"Operadores de instalaciones y maquinaria fijas, y montadores",20327.07,27672.25,26.543486705996077
2018,"Operadores de instalaciones y maquinaria fijas, y montadores",20223.23,27490.45,26.4354348510119
2017,"Operadores de instalaciones y maquinaria fijas, y montadores",18831.97,25930.9,27.376334797480993
2016,"Operadores de instalaciones y maquinaria fijas, y montadores",18149.9,25395.99,28.53241791322173
2015,"Operadores de instalaciones y maquinaria fijas, y montadores",17558.23,25245.39,30.449757361641076
2014,"Operadores de instalaciones y maquinaria fijas, y montadores",17763.67,25316.77,29.834374606239273
2013,"Operadores de instalaciones y maquinaria fijas, y montadores",17367.02,24289.43,28.499680725319614
2012,"Operadores de instalaciones y maquinaria fijas, y montadores",16865.14,23461.68,28.1162303807741
2011,"Operadores de instalaciones y maquinaria fijas, y montadores",16647.53,23570.2,29.37043385291598
2010,"Operadores de instalaciones y maquinaria fijas, y montadores",16401.01,23112.6,29.038662893832807
2009,"Operadores de instalaciones y maquinaria fijas, y montadores",15625.68,22103.52,29.306825338226673
2008,"Operadores de instalaciones y maquinaria fijas, y montadores",15750.35,22480.21,29.936819985222552
2023,Conductores y operadores de maquinaria móvil,21311.05,23646.12,9.875066184219651
2019,Conductores y operadores de maquinaria móvil,17257.64,20919.98,17.506422090269684
2017,Conductores y operadores de maquinaria móvil,18549.15,20452.19,9.30482261312846
2016,Conductores y operadores de maquinaria móvil,16894.43,20161.12,16.20291928226209
2015,Conductores y operadores de maquinaria móvil,18010.87,20148.64,10.60999650596765
2013,Conductores y operadores de maquinaria móvil,16785.93,20125.03,16.59177650915302
2012,Conductores y operadores de maquinaria móvil,17667.87,20182.23,12.458286324157443
2011,Conductores y operadores de maquinaria móvil,17022.48,20358.71,16.387236715882292
2008,Conductores y operadores de maquinaria móvil,15129.51,19885.81,23.91806016450927
2023,Trabajadores no cualificados en servicios (excepto transportes),13933.33,18601.7,25.096469677502597
2022,Trabajadores no cualificados en servicios (excepto transportes),13353.87,18018.35,25.887387024894053
2021,Trabajadores no cualificados en servicios (excepto transportes),12618.05,17109.73,26.252196849395055
2020,Trabajadores no cualificados en servicios (excepto transportes),12346.05,17159.21,28.050009295299727
2019,Trabajadores no cualificados en servicios (excepto transportes),12410.62,17346.84,28.456018502505355
2018,Trabajadores no cualificados en servicios (excepto transportes),11716.52,16478.99,28.900254202472365
2017,Trabajadores no cualificados en servicios (excepto transportes),11657.11,16268.21,28.344237011939228
2016,Trabajadores no cualificados en servicios (excepto transportes),11517.33,16028.07,28.142752059355868
2015,Trabajadores no cualificados en servicios (excepto transportes),11319.84,16539.73,31.55970502541456
2014,Trabajadores no cualificados en servicios (excepto transportes),10859.77,15760.05,31.093048562663185
2013,Trabajadores no cualificados en servicios (excepto transportes),11315.44,16173.09,30.035385940472718
2012,Trabajadores no cualificados en servicios (excepto transportes),11480.3,16558.98,30.67024659731457
2011,Trabajadores no cualificados en servicios (excepto transportes),11542.23,16479.83,29.96147411714806
2010,Trabajadores no cualificados en servicios (excepto transportes),11307.67,16261.58,30.463890962624784
2009,Trabajadores no cualificados en servicios (excepto transportes),11816.18,17550.0,32.67133903133903
2008,Trabajadores no cualificados en servicios (excepto transportes),11797.56,16704.87,29.376523133672993
2023,"Peones de la agricultura, pesca, construcción, industrias manufactureras y transportes",17821.4,21718.88,17.945124242134032
2022,"Peones de la agricultura, pesca, construcción, industrias manufactureras y transportes",17470.05,20998.67,16.804016635339284
2021,"Peones de la agricultura, pesca, construcción, industrias manufactureras y transportes",16322.02,19689.32,17.102165031600887
2020,"Peones de la agricultura, pesca, construcción, industrias manufactureras y transportes",15966.57,19279.74,17.184723445440664
2019,"Peones de la agricultura, pesca, construcción, industrias manufactureras y transportes",16008.78,18920.61,15.389725806937513
2018,"Peones de la agricultura, pesca, construcción, industrias manufactureras y transportes",15349.84,19076.56,19.535597612986834
2017,"Peones de la agricultura, pesca, construcción, industrias manufactureras y transportes",14449.6,17518.79,17.5194177223427
2016,"Peones de la agricultura, pesca, construcción, industrias manufactureras y transportes",13463.67,16754.26,19.640318342916956
2015,"Peones de la agricultura, pesca, construcción, industrias manufactureras y transportes",13388.34,17191.57,22.12264499402905
2014,"Peones de la agricultura, pesca, construcción, industrias manufactureras y transportes",13050.89,16672.94,21.724123040087708
2013,"Peones de la agricultura, pesca, construcción, industrias manufactureras y transportes",13245.8,16862.51,21.448230423584626
2012,"Peones de la agricultura, pesca, construcción, industrias manufactureras y transportes",13561.04,16838.9,19.465998372815328
2011,"Peones de la agricultura, pesca, construcción, industrias manufactureras y transportes",13410.38,16923.64,20.75948200268973
2010,"Peones de la agricultura, pesca, construcción, industrias manufactureras y transportes",13404.71,16816.67,20.28915356012813
2009,"Peones de la agricultura, pesca, construcción, industrias manufactureras y transportes",12849.44,15962.51,19.502384023565213
2008,"Peones de la agricultura, pesca, construcción, industrias manufactureras y transportes",12893.16,15914.17,18.98314520958366
