anio,salario_medio,ipv,indice_salario
2008,21665.789999999997,147.33625,93.99388060616647
2009,22338.180000000004,137.48325,96.91094688349958
2010,22668.38666666667,134.745,98.34350050845518
2011,22778.27666666667,124.82925,98.82024229999897
2012,22648.60666666667,107.6785,98.25768785364824
2013,22629.203333333335,96.26575,98.17350931242285
2014,22776.743333333332,96.55225,98.81359015621547
2015,23050.213333333333,100.00025,100.0
2016,23070.726666666666,104.66375,100.08899411487732
2017,23548.73,111.137,102.16274209465017
2018,23919.733333333334,118.595,103.7722861277929
2019,24337.460000000003,124.597,105.58453255096411
2020,25091.836666666666,127.232,108.85728606416369
2021,25820.486666666664,131.92775,112.01842817362211
2022,26896.843333333334,141.67525,116.6880451142607
2023,28004.58,147.2815,121.49379962354652
